"TIMESTAMP","RECORD","BattV_Min","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","Rain_mm_Tot","CS106_PB_Avg"
"2023-03-20 12:20:00",564,13.5,29.33,1036,958,75.6,1069,0.21,8.51,3.65,25.53,26.04,25.15,0.262,36.1,37.25,35.15,2.351,4.775,0,1.55,153,0,1020.531
"2023-03-20 12:30:00",565,13.5,29.53,1044,962,76.06,1078,0.215,8.67,3.72,25.59,26.14,25.21,0.24,34.39,36.58,34.39,1.541,3.85,0,1.237,84.9,0,1020.319
"2023-03-20 12:40:00",566,13.5,29.92,1046,964,75.81,1079,0.219,8.82,3.783,26.69,27.03,26.26,0.227,33.08,34.45,31.73,1.59,2.925,0.35,0.708,119,0,1020.08
"2023-03-20 12:50:00",567,13.5,30.27,1043,958,75.56,1075,0.22,8.86,3.799,26.19,26.62,25.77,0.302,34.19,34.89,33.22,1.822,2.95,0.975,0.574,200.8,0,1019.901
"2023-03-20 13:00:00",568,13.46,30.56,1045,964,75.36,1077,0.222,8.86,3.801,26.61,27.06,25.99,0.33,32.5,34.31,31.99,1.125,2.1,0.25,0.656,192.3,0,1019.723
"2023-03-20 13:10:00",569,13.43,30.94,1044,967,74.53,1076,0.221,8.83,3.788,26.79,27.08,26.4,0.222,30.23,32.33,29.96,1.64,2.575,0.35,0.515,9.08,0,1019.486
"2023-03-20 13:20:00",570,13.43,31.24,1039,964,75.17,1070,0.217,8.61,3.691,26.69,27.04,26.25,0.247,30.04,30.67,29.12,2.051,3.25,0.45,0.783,312.5,0,1019.205
"2023-03-20 13:30:00",571,13.43,31.37,1031,963,75.67,1063,0.214,8.45,3.625,27.01,27.77,26.6,0.312,28.12,30.14,28.12,2.094,3.6,0.675,0.827,2.468,0,1018.869
"2023-03-20 13:40:00",572,13.42,31.63,1016,956,75.6,1046,0.208,8.19,3.512,27.66,27.89,27.42,0.131,29.91,30.24,28.84,1.576,2.775,0,0.72,207.9,0,1018.667
"2023-03-20 13:50:00",573,13.39,32.12,999,949,75.94,1028,0.202,8.01,3.433,28.14,28.54,27.85,0.177,29.05,29.05,27.69,1.839,4.725,0,1.262,249.5,0,1018.446
"2023-03-20 14:00:00",574,13.38,32.53,994,954,79.49,1024,0.197,7.723,3.312,28.4,28.67,28.2,0.139,28.68,29.05,27.82,2.638,3.825,1.275,0.617,95.6,0,1018.255
"2023-03-20 14:10:00",575,13.38,32.86,972,933,85.8,1002,0.186,7.3,3.13,28.34,28.68,27.8,0.246,29.59,29.79,28.25,3.976,6.85,1.7,1.407,53.72,0,1018.007
"2023-03-20 14:20:00",576,13.35,32.99,933,907,88.7,964,0.173,6.609,2.834,28.51,29.46,27.71,0.584,27.57,29.55,27.28,1.324,3.1,0.225,0.714,119.1,0,1017.86
"2023-03-20 14:30:00",577,13.35,33.31,891,868,95.2,917,0.154,6.043,2.591,29.38,29.67,29.16,0.165,26.94,28.21,26.59,1.729,3.05,0.5,0.594,90.3,0,1017.702
"2023-03-20 14:40:00",578,13.31,33.7,881,880,93.4,904,0.15,5.968,2.559,29.29,29.54,29.13,0.111,25.97,27.63,25.92,1.784,4.05,0,1.177,192.3,0,1017.531
"2023-03-20 14:50:00",579,13.31,33.98,878,901,90.6,904,0.149,5.772,2.475,29.14,29.44,28.9,0.143,26.21,26.79,25.74,3.494,5.975,1.9,1.197,103.6,0,1017.319
"2023-03-20 15:00:00",580,13.31,34.11,846,889,89.9,874,0.138,5.278,2.263,29.32,29.56,29.08,0.146,25.68,26.69,25.65,2.906,4.95,1,0.939,129.5,0,1017.113
"2023-03-20 15:10:00",581,13.31,34.13,812,866,92.9,840,0.126,4.907,2.104,28.66,29.58,28.02,0.581,26.95,27.59,25.53,4.69,6.475,2.45,1.076,280.3,0,1016.994
"2023-03-20 15:20:00",582,13.3,33.86,782.4,859,94.7,812,0.118,4.529,1.942,28.75,29.51,27.93,0.528,26.1,27.53,26.07,2.373,4.075,1.4,0.755,204,0,1016.876
"2023-03-20 15:30:00",583,13.31,33.87,747.5,821,104.4,771.5,0.107,4.125,1.769,29.04,29.39,28.87,0.13,27.12,27.12,26.12,3.501,7.275,0.7,1.971,177.7,0,1016.699
"2023-03-20 15:40:00",584,13.17,33.94,536.1,553.7,99.5,561.6,0.087,2.603,1.116,29.27,29.48,28.89,0.171,26.73,27.03,26,4.536,7.25,2.9,1.223,186.7,0,1016.521
"2023-03-20 15:50:00",585,13.13,33.92,586.5,675.6,100,599.3,0.083,3.373,1.446,29.41,29.78,28.77,0.294,26.11,27.01,25.73,1.473,3.075,0.325,0.813,121,0,1016.395
"2023-03-20 16:00:00",586,13.31,34.05,656.9,827,97.8,681.8,0.081,3.07,1.316,29.99,30.46,29.35,0.383,25.56,26.31,24.9,1.684,3.725,0.65,0.69,11.87,0,1016.235
"2023-03-20 16:10:00",587,13.28,34.36,625.6,812,101.1,646.9,0.071,2.647,1.135,29.73,30.41,29.17,0.439,26.15,26.9,25.03,4.504,7.725,1.775,1.723,168.5,0,1016.123
"2023-03-20 16:20:00",588,13.27,34.32,584.4,738.8,125.9,598.4,0.061,2.372,1.017,29.49,29.79,29.13,0.206,25.72,26.75,25.3,4.138,6.2,2.475,1.062,153.7,0,1016.13
"2023-03-20 16:30:00",589,13.27,34.35,585.2,780.9,131.2,599.4,0.054,2.018,0.865,30.04,30.28,29.8,0.166,25.42,25.97,25.35,4.308,6.45,1.85,1.035,256.4,0,1016.024
"2023-03-20 16:40:00",590,13.21,34.31,519.5,766.6,108.9,536.2,0.046,1.675,0.718,29.6,30.31,29.06,0.39,25.7,26.38,25.03,2.921,4.375,1.425,0.87,160.5,0,1015.947
"2023-03-20 16:50:00",591,13.28,34.3,444.5,741.9,78.76,463.5,0.038,1.384,0.594,30.45,30.85,30,0.269,24.31,25.92,23.96,2.956,4.5,0.3,1.251,180.3,0,1015.828
"2023-03-20 17:00:00",592,13.28,34.37,401.3,725.3,71.21,419.2,0.031,1.098,0.471,30.35,30.83,29.68,0.383,24.43,25.58,24.13,2.452,4.35,0.75,1.054,111.1,0,1015.772
"2023-03-20 17:10:00",593,13.22,34.39,345.8,677.9,62.81,360.9,0.024,0.858,0.368,30.61,30.77,30.33,0.13,24.65,25.03,24.36,3.186,4.55,1.475,0.852,190.5,0,1015.718
"2023-03-20 17:20:00",594,13.09,34.26,302.2,648.7,56.72,315.7,0.019,0.687,0.295,29.9,30.19,29.61,0.17,24.74,25.22,24.25,3.639,4.875,2.5,0.66,195,0,1015.642
"2023-03-20 17:30:00",595,13.04,34.01,264.1,629.7,53.82,277.1,0.015,0.533,0.229,29.87,30.08,29.68,0.127,24.98,25.19,24.6,3.737,5.85,1.35,1.239,178.3,0,1015.652
"2023-03-20 17:40:00",596,13.03,33.73,221,596.7,48.53,234.2,0.012,0.404,0.173,29.66,29.99,29.4,0.18,24.52,25.07,24.39,2.689,3.675,1.325,0.761,167.8,0,1015.633
"2023-03-20 17:50:00",597,12.99,33.51,180.6,554.6,43.71,190.6,0.009,0.296,0.127,30.21,30.33,29.76,0.16,24.56,24.99,24.24,2.204,3.45,0,1.072,164.7,0,1015.638
"2023-03-20 18:00:00",598,12.97,33.34,142.3,500.6,39,149.7,0.006,0.209,0.089,30.15,30.28,30.03,0.08,24.34,24.93,24.11,2.316,4.975,0.675,1.125,167.6,0,1015.678
"2023-03-20 18:10:00",599,12.96,33.1,104.3,430.9,32.97,109.8,0.004,0.14,0.06,29.64,30.03,29.15,0.294,25.17,25.17,24.32,2.794,4.1,1.05,0.615,230.6,0,1015.728
"2023-03-20 18:20:00",600,12.96,32.68,69.27,354,25.15,73.04,0.003,0.087,0.037,29.28,29.45,29.11,0.108,25.05,25.29,24.72,1.729,2.525,0.475,0.555,239.4,0,1015.759
"2023-03-20 18:30:00",601,12.96,32.15,29.97,113.3,17.09,31.93,0.002,0.051,0.022,28.89,29.22,28.69,0.163,25.93,25.93,25.07,1.776,2.85,0.975,0.446,181.9,0,1015.797
"2023-03-20 18:40:00",602,12.92,31.48,12.54,13.53,8.71,9.89,0.001,0.028,0.012,28.54,28.68,28.46,0.068,25.65,26.01,25.14,1.959,2.475,1.45,0.332,193.7,0,1015.857
"2023-03-20 18:50:00",603,12.89,30.79,3.436,0,1.622,1.626,0,0.014,0.006,28.29,28.45,28.12,0.098,26.3,26.49,25.76,1.536,1.975,0.55,0.305,159.5,0,1015.992
"2023-03-20 19:00:00",604,12.88,30.14,0,0,0,0,0,0.008,0.003,28.08,28.14,27.99,0.044,26.61,26.61,26.03,1.47,2.25,1.05,0.35,171.5,0,1016.055
"2023-03-20 19:10:00",605,12.88,29.54,0,0,0,0,0,0.008,0.003,27.84,27.97,27.7,0.093,27.03,27.18,26.37,0.291,1.025,0,0.361,213.7,0,1016.113
"2023-03-20 19:20:00",606,12.83,28.99,0,0.001,0,0,0,0.01,0.004,27.67,27.72,27.63,0.025,27.22,27.36,26.81,0.224,0.925,0,0.305,213.3,0,1016.174
"2023-03-20 19:30:00",607,12.62,28.54,0,0.053,0,0,0,0.006,0.002,27.64,27.73,27.55,0.04,26.96,27.31,26.46,0,0,0,0,244.3,0,1016.248
"2023-03-20 19:40:00",608,12.41,28.2,0,0.061,0,0,0,0.008,0.004,27.53,27.59,27.48,0.035,26.47,27.06,25.96,0,0,0,0,248.6,0,1016.359
"2023-03-20 19:50:00",609,12.22,27.9,0,0,0,0,0,0.008,0.003,27.23,27.45,27.04,0.127,27.67,27.8,26.5,0,0,0,0,265.5,0,1016.486
"2023-03-20 20:00:00",610,11.79,27.6,0,0,0,0,0,0.009,0.004,26.9,27.01,26.82,0.054,27.3,27.79,27.09,0,0,0,0,285.9,0,1016.604
"2023-03-20 20:10:00",611,11.13,27.34,0,0,0,0,0,0.008,0.003,25.89,26.83,24.58,0.769,32.37,32.5,27.47,1.897,4.225,0,1.386,337,0,1016.732
"2023-03-20 20:20:00",612,11.07,26.87,0,0,0,0,0,0.008,0.004,24.29,24.59,24.07,0.166,33.63,33.78,32.37,3.059,4.375,2.25,0.676,350.5,0,1016.855
"2023-03-20 20:30:00",613,11.07,26.39,0,0,0,0,0,0.008,0.004,24.09,24.13,24.06,0.02,33.98,33.98,33.6,1.801,2.175,1.35,0.267,325.3,0,1017.016
"2023-03-20 20:40:00",614,11.04,26,0,0,0,0,0,0.009,0.004,24.01,24.1,23.88,0.083,34.58,34.79,33.93,2.004,2.375,1.425,0.298,320.6,0,1017.25
"2023-03-20 20:50:00",615,11,25.67,0,0,0,0,0,0.01,0.004,23.94,24.01,23.86,0.043,35.16,35.16,34.23,1.817,2.275,0.975,0.402,345.4,0,1017.4
"2023-03-20 21:00:00",616,10.89,25.37,0,0,0,0,0,0.009,0.004,23.72,23.84,23.57,0.067,35.48,35.95,35.02,2.509,3.1,1.975,0.238,323.2,0,1017.496
"2023-03-20 21:10:00",617,10.84,25.11,0,0.042,0,0,0,0.009,0.004,23.83,23.99,23.66,0.109,35.18,35.55,34.15,2.884,3.4,2.175,0.324,321.1,0,1017.595
"2023-03-20 21:20:00",618,10.72,24.88,0,0.021,0,0,0,0.009,0.004,23.79,23.96,23.65,0.091,33.39,35.64,33.39,2.68,3.2,2.225,0.253,330.5,0,1017.744
"2023-03-20 21:30:00",619,10.72,24.73,0,0.084,0,0,0,0.018,0.008,24.22,24.5,23.93,0.125,31.92,33.19,31.92,2.135,2.875,1.725,0.311,321.7,0,1017.833
"2023-03-20 21:40:00",620,10.7,24.67,0,0.065,0,0,0,0.009,0.004,23.98,24.52,23.36,0.448,35.27,35.71,31.87,2.844,3.325,2.425,0.226,350.7,0,1017.922
"2023-03-20 21:50:00",621,10.69,24.5,0,0,0,0,0,0.009,0.004,23.21,23.32,23.06,0.07,35.73,35.95,35.01,2.394,3.125,1.25,0.713,322.2,0,1018.001
"2023-03-20 22:00:00",622,10.68,24.25,0,0,0,0,0,0.007,0.003,23.08,23.12,23.04,0.018,35.22,35.87,35.22,1.081,1.525,0.4,0.279,7.657,0,1018.088
"2023-03-20 22:10:00",623,10.68,24,0,0.013,0,0,0,0.009,0.004,23.29,23.35,23.14,0.059,34.89,35.2,34.7,0.699,1.9,0,0.54,30.73,0,1018.169
"2023-03-20 22:20:00",624,10.69,23.73,0,0,0,0,0,0.008,0.003,23.13,23.34,22.89,0.153,36.52,36.64,34.92,0.013,0.25,0,0.054,86.9,0,1018.24
"2023-03-20 22:30:00",625,10.68,23.43,0,0.043,0,0,0,0.009,0.004,22.7,22.84,22.57,0.081,39.22,39.34,36.78,1.04,3.275,0,1.213,171.1,0,1018.419
"2023-03-20 22:40:00",626,10.68,23.24,0,0.239,0,0,0,0.009,0.004,22.84,23.02,22.56,0.152,37.72,39.2,37.72,2.208,3.75,0,1.026,149.9,0,1018.628
"2023-03-20 22:50:00",627,10.65,23.11,0,0.015,0,0,0,0.007,0.003,22.94,23.01,22.8,0.069,38.43,38.43,37.32,0,0,0,0,155.4,0,1018.644
"2023-03-20 23:00:00",628,10.64,22.92,0,0,0,0,0,0.009,0.004,22.6,22.77,22.53,0.073,39.99,39.99,38.68,0,0,0,0,0.154,0,1018.664
"2023-03-20 23:10:00",629,10.64,22.71,0,0.03,0,0,0,0.008,0.003,22.52,22.6,22.46,0.038,39.85,40.42,39.53,0.435,1.475,0,0.609,342.3,0,1018.669
"2023-03-20 23:20:00",630,10.64,22.58,0,0.035,0,0,0,0.009,0.004,22.61,22.76,22.51,0.089,39.45,39.78,39.38,1.204,1.5,0.575,0.271,347.1,0,1018.639
"2023-03-20 23:30:00",631,10.64,22.5,0,0.014,0,0,0,0.014,0.006,22.37,22.55,22.18,0.131,40.46,40.49,39.39,1.079,1.725,0.35,0.329,334.5,0,1018.645
"2023-03-20 23:40:00",632,10.64,22.36,0,0,0,0,0,0.008,0.003,21.95,22.16,21.71,0.142,41.06,41.1,40.14,0.722,1.4,0,0.466,351.5,0,1018.695
"2023-03-20 23:50:00",633,10.64,22.21,0,0.021,0,0,0,0.016,0.007,21.62,21.67,21.43,0.068,41.41,42.01,40.67,1.739,2.125,1.35,0.236,337.4,0,1018.747
"2023-03-21 00:00:00",634,10.65,22.08,0,0.029,0,0,0,0.006,0.003,21.55,21.71,21.39,0.116,40.82,41.42,40.22,2.176,2.45,1.825,0.199,331.1,0,1018.763
"2023-03-21 00:10:00",635,10.64,21.97,0,0.001,0,0,0,0.008,0.003,21.26,21.57,20.88,0.176,42.78,42.78,40.99,1.936,2.325,1.625,0.218,342.6,0,1018.81
"2023-03-21 00:20:00",636,10.62,21.81,0,0.042,0,0,0,0.001,0.001,20.91,21.14,20.72,0.139,42.36,43.05,41.61,2.345,2.7,1.925,0.236,335.6,0,1018.82
"2023-03-21 00:30:00",637,10.61,21.63,0,0.01,0,0,0,0.007,0.003,20.7,20.86,20.57,0.089,41.85,42.8,41.7,2.378,2.725,2.075,0.187,336.5,0,1018.851
"2023-03-21 00:40:00",638,10.6,21.46,0,0.006,0,0,0,0.008,0.003,20.46,20.81,20.22,0.19,42.83,43.09,41.84,2.179,2.6,1.7,0.3,343.9,0,1018.857
"2023-03-21 00:50:00",639,10.6,21.25,0,0,0,0,0,0.006,0.003,20.39,20.55,20.25,0.101,42.6,43.08,41.78,1.49,1.75,0.95,0.17,5.521,0,1018.899
"2023-03-21 01:00:00",640,10.6,21.06,0,0.018,0,0,0,-0.001,0,20.3,20.42,20.15,0.089,42.36,43.34,42.17,1.75,2.425,0.25,0.617,346.6,0,1018.848
"2023-03-21 01:10:00",641,10.59,20.9,0,0.037,0,0,-0.01,0.008,0.003,20.16,20.43,19.96,0.167,42.57,42.9,41.7,2.186,2.525,1.975,0.145,329.9,0,1018.79
"2023-03-21 01:20:00",642,10.6,20.76,0,0.067,0,0,0,0.003,0.001,20.04,20.15,19.93,0.072,42.36,42.65,41.95,2.503,2.675,2.35,0.096,327.9,0,1018.795
"2023-03-21 01:30:00",643,10.58,20.65,0,0.037,0,0,-0.005,0.008,0.003,19.88,20.12,19.73,0.106,41.91,43.2,41.91,2.303,2.55,2.15,0.113,332.2,0,1018.791
"2023-03-21 01:40:00",644,10.57,20.58,0,0.193,0,0,-0.01,0.01,0.004,20.4,20.49,20.22,0.064,40.25,41.48,40.25,2.222,2.575,2.025,0.138,328,0,1018.794
"2023-03-21 01:50:00",645,10.56,20.57,0,0.003,0,0,-0.005,0.008,0.003,20.31,20.45,20.21,0.057,40.76,41.47,40.44,2.296,2.6,1.95,0.197,314.7,0,1018.761
"2023-03-21 02:00:00",646,10.56,20.57,0,0,0,0,-0.02,0.002,0.001,20.35,20.42,20.21,0.063,40.29,40.73,40.09,1.792,2.125,1.35,0.197,325.6,0,1018.729
"2023-03-21 02:10:00",647,10.56,20.59,0,0.012,0,0,-0.03,0.009,0.004,20.66,20.79,20.38,0.123,39.77,40.08,38.96,1.971,2.35,0.9,0.31,321.3,0,1018.662
"2023-03-21 02:20:00",648,10.56,20.6,0,0.021,0,0,-0.015,0.008,0.003,20.34,20.57,20.18,0.105,39.95,40.83,39.95,2.154,3.15,1.1,0.498,320.5,0,1018.664
"2023-03-21 02:30:00",649,10.57,20.61,0,0.213,0,0,-0.025,0.013,0.005,20.26,20.47,19.77,0.219,41.76,41.76,39.69,2.651,3.175,2.25,0.252,341.5,0,1018.702
"2023-03-21 02:40:00",650,10.56,20.54,0,0.09,0,0,-0.005,0.008,0.003,19.55,19.72,19.37,0.112,42.79,43.01,41.94,2.63,3.225,1.9,0.375,338.2,0,1018.727
"2023-03-21 02:50:00",651,10.56,20.42,0,0.235,0,0,0,0.007,0.003,19.62,19.72,19.45,0.066,42.47,42.94,42.28,2.77,3.15,2.2,0.225,329.7,0,1018.72
"2023-03-21 03:00:00",652,10.53,20.31,0,0.07,0,0,-0.02,0.008,0.003,19.41,19.69,19.2,0.143,43.42,43.42,42.33,2.909,3.2,2.625,0.163,317.8,0,1018.675
"2023-03-21 03:10:00",653,10.53,20.17,0,0,0,0,-0.01,0.008,0.003,19.14,19.25,18.94,0.076,44.47,44.47,43.38,2.663,2.95,2.425,0.171,330.8,0,1018.622
"2023-03-21 03:20:00",654,10.52,19.98,0,0,0,0,0,-0.001,0,18.74,18.92,18.55,0.117,45.33,46.19,44.56,1.795,2.5,1.375,0.364,347.7,0,1018.639
"2023-03-21 03:30:00",655,10.53,19.76,0,0,0,0,0,0.006,0.003,18.98,19.01,18.95,0.017,45.57,45.73,45.08,1.6,2.025,1.225,0.218,338.6,0,1018.729
"2023-03-21 03:40:00",656,10.52,19.61,0,0.1,0,0,0,0.008,0.003,18.92,19.04,18.81,0.064,46.56,47.07,45.83,2.52,2.725,2.2,0.166,341.4,0,1018.745
"2023-03-21 03:50:00",657,10.52,19.49,0,0.002,0,0,0,0.008,0.003,18.72,19.01,18.6,0.144,48.14,48.43,46.98,1.884,2.3,1.525,0.249,343.9,0,1018.791
"2023-03-21 04:00:00",658,10.52,19.36,0,0.009,0,0,0,0.007,0.003,18.7,18.81,18.42,0.113,48.77,49.24,48.01,1.561,2,1.3,0.204,351.5,0,1018.862
"2023-03-21 04:10:00",659,10.53,19.2,0,0.006,0,0,-0.005,0.007,0.003,18.44,18.59,18.34,0.072,45.98,49.46,45.98,1.961,2.25,1.425,0.202,331.9,0,1018.856
"2023-03-21 04:20:00",660,10.51,19.11,0,0.116,0,0,0,0.009,0.004,18.82,19.01,18.63,0.113,44.41,46.14,43.94,2.327,2.45,2.15,0.078,335.8,0,1018.931
"2023-03-21 04:30:00",661,10.52,19.07,0,0.004,0,0,-0.005,0.009,0.004,18.54,18.93,18.37,0.157,46.85,46.85,44.84,1.841,2.275,1.45,0.242,340.2,0,1018.935
"2023-03-21 04:40:00",662,10.49,18.99,0,0,0,0,0,0.009,0.004,18.16,18.37,18.08,0.078,47.97,47.97,47.07,2.472,2.75,2.05,0.237,336.6,0,1018.95
"2023-03-21 04:50:00",663,10.48,18.91,0,0.076,0,0,-0.01,0.009,0.004,18.32,18.53,18.1,0.144,47.76,47.83,46.64,2.809,3.05,2.525,0.157,337.3,0,1018.997
"2023-03-21 05:00:00",664,10.48,18.86,0,0,0,0,-0.015,0.008,0.004,18.11,18.32,17.85,0.145,50.47,50.47,47.79,2.526,3.075,2.05,0.211,342.6,0,1018.985
"2023-03-21 05:10:00",665,10.48,18.74,0,0,0,0,0,0.008,0.003,17.61,17.81,17.51,0.077,50.96,51.35,50.48,2.513,3.125,2.075,0.279,336.5,0,1019.077
"2023-03-21 05:20:00",666,10.48,18.58,0,0,0,0,-0.005,0.008,0.003,17.61,17.65,17.49,0.04,50.97,51,50.39,2.125,2.55,1.325,0.338,3.509,0,1019.198
"2023-03-21 05:30:00",667,10.48,18.41,0,0.011,0,0,0,0.008,0.004,17.51,17.6,17.44,0.053,50.97,51.17,50.97,1.795,2.2,1.35,0.242,349.1,0,1019.326
"2023-03-21 05:40:00",668,10.48,18.27,0,0.03,0,0,-0.005,0.008,0.003,17.61,17.7,17.51,0.06,51.87,51.88,50.58,2.061,2.375,1.75,0.159,333.6,0,1019.44
"2023-03-21 05:50:00",669,10.47,18.15,0,0,0,0,-0.005,0.014,0.006,17.38,17.5,17.32,0.044,52.41,52.83,51.92,2.23,2.425,2.05,0.103,339.7,0,1019.577
"2023-03-21 06:00:00",670,10.44,18.05,0,0.044,0,0,0,0.008,0.003,17.46,17.54,17.39,0.04,51.47,52.33,51.35,2.619,2.85,2.275,0.153,330.2,0,1019.67
"2023-03-21 06:10:00",671,10.44,18.01,0,0.029,0,0,-0.005,-4,-1.715,17.46,17.53,17.39,0.039,51.61,52.17,51.25,2.988,3.35,2.55,0.21,335.3,0,1019.838
"2023-03-21 06:20:00",672,10.44,18,0,0.046,0,0,-0.055,0.006,0.003,17.51,17.6,17.42,0.057,52.43,52.48,51.11,2.731,3.425,1.65,0.489,351.4,0,1019.989
"2023-03-21 06:30:00",673,10.45,18,0,0.055,0,0,-0.03,0.009,0.004,17.54,17.63,17.46,0.053,51.19,52.44,50.78,2.28,2.65,1.825,0.204,327.5,0,1020.158
"2023-03-21 06:40:00",674,10.44,17.95,0.311,0.043,0,0.073,-0.015,0.016,0.007,17.28,17.52,17.06,0.139,51.55,53.12,51.07,2.272,2.625,1.9,0.197,333.7,0,1020.316
"2023-03-21 06:50:00",675,10.44,17.88,6.014,0.245,0,4.488,-0.025,-4,-1.715,17.26,17.36,17.19,0.04,52.11,52.24,51.69,1.961,2.35,1.15,0.282,337.1,0,1020.488
"2023-03-21 07:00:00",676,10.45,17.81,22.52,101.4,0,21.71,-0.009,0.051,0.022,17.28,17.41,17.21,0.064,51.29,52.35,51.29,1.688,2,1.1,0.22,336.6,0,1020.649
"2023-03-21 07:10:00",677,10.48,17.78,54.98,297.7,0,56.57,0.002,0.098,0.042,17.33,17.42,17.22,0.061,51.55,52.32,51.35,1.795,1.975,1.45,0.142,327.9,0,1020.734
"2023-03-21 07:20:00",678,10.57,17.81,88,391.5,0,90.4,0.003,0.152,0.065,17.7,17.79,17.45,0.091,50.86,51.15,50.24,1.581,1.8,1.15,0.174,334.1,0,1020.793
"2023-03-21 07:30:00",679,10.7,17.93,126,474.8,1.801,129.7,0.005,0.219,0.094,17.98,18.37,17.69,0.234,48.84,51.05,48.84,1.576,1.8,1.4,0.108,332.6,0,1020.914
"2023-03-21 07:40:00",680,10.92,18.17,165,538.3,36.91,171.8,0.007,0.32,0.137,18.73,19.05,18.4,0.194,47.1,48.71,47.1,1.56,1.825,1.35,0.134,330.8,0,1021.077
"2023-03-21 07:50:00",681,11.07,18.53,207,592,43.52,216.1,0.01,0.441,0.189,19.57,20.02,19.11,0.271,44.83,46.93,44.83,1.335,1.8,0.8,0.303,329,0,1021.169
"2023-03-21 08:00:00",682,11.16,18.99,249.3,636.4,47.04,258.7,0.013,0.589,0.252,20.68,21.4,20.07,0.382,42.19,44.79,41.78,0.124,0.85,0,0.262,351.5,0,1021.216
"2023-03-21 08:10:00",683,11.21,19.55,290.8,673.3,49.99,301.8,0.017,0.755,0.324,22.18,22.98,21.47,0.425,38.04,42.06,38.04,0.365,1.15,0,0.408,108.4,0,1021.229
"2023-03-21 08:20:00",684,11.31,20.24,333.3,706.6,52.6,345,0.022,0.972,0.417,23.68,24.07,23.07,0.336,36.42,38.03,35.93,0.336,1.05,0,0.352,153.5,0,1021.238
"2023-03-21 08:30:00",685,13.56,21.02,377.3,739,54.85,389.9,0.027,1.213,0.52,24.39,24.59,24.13,0.14,35.12,36.14,34.61,0.405,1.475,0,0.468,92.9,0,1021.317
"2023-03-21 08:40:00",686,13.63,21.87,418.1,758.5,57.47,431.2,0.034,1.462,0.627,25.1,25.54,24.49,0.308,34.6,35.26,33.68,0.389,1.5,0,0.452,92,0,1021.515
"2023-03-21 08:50:00",687,13.73,22.77,457.7,769.3,60.86,472.1,0.04,1.747,0.749,25.56,25.99,25.02,0.354,35.39,35.89,33.56,1.144,2.7,0,0.734,138,0,1021.589
"2023-03-21 09:00:00",688,13.7,23.6,503.9,799,62.22,520.5,0.048,2.112,0.906,25.43,25.79,25.09,0.252,36.59,36.59,35.55,1.246,1.925,0.275,0.396,196.6,0,1021.6
"2023-03-21 09:10:00",689,13.68,24.34,546.6,817,63.54,564.2,0.057,2.461,1.055,25.56,25.85,25.22,0.184,38.29,38.29,36.4,1.736,2.725,0.575,0.665,140,0,1021.705
"2023-03-21 09:20:00",690,13.66,24.95,587.9,833,65.23,606.3,0.066,2.787,1.195,25.03,25.32,24.81,0.185,39.61,39.68,37.71,1.744,2.625,0,0.65,155.2,0,1021.682
"2023-03-21 09:30:00",691,13.66,25.46,627.9,846,67.28,647.1,0.075,3.222,1.381,25.14,25.4,24.82,0.17,38.29,39.83,37.96,1.865,2.625,0.55,0.451,147,0,1021.695
"2023-03-21 09:40:00",692,13.63,25.91,665.4,858,68.53,685.2,0.085,3.606,1.546,25.34,25.52,25.2,0.084,38.61,38.87,37.82,1.566,2.675,0.575,0.624,106.6,0,1021.707
"2023-03-21 09:50:00",693,13.61,26.35,699.6,862,71.48,719.4,0.095,4.008,1.719,25.31,25.57,25.14,0.119,39.77,39.77,38.09,1.869,3.15,0,0.932,178.9,0,1021.748
"2023-03-21 10:00:00",694,13.59,26.76,734.2,866,74.78,756,0.105,4.39,1.882,25.07,25.24,24.86,0.1,39.3,40.21,39.27,2.306,3.3,1.025,0.544,158.7,0,1021.737
"2023-03-21 10:10:00",695,13.59,27.08,770.1,880,75.99,794.5,0.116,4.822,2.068,25.05,25.44,24.5,0.313,38.5,41.68,38.5,1.885,3.6,0.425,0.746,96.3,0,1021.666
"2023-03-21 10:20:00",696,13.59,27.43,805,891,77.06,832,0.127,5.304,2.274,25.76,25.95,25.4,0.165,38.1,39.19,37.43,2.444,3.55,1.325,0.557,161.6,0,1021.607
"2023-03-21 10:30:00",697,13.58,27.79,838,904,76.91,865,0.138,5.717,2.452,25.71,25.9,25.39,0.172,36.02,38.38,35.84,1.991,3.475,0.4,0.822,103.4,0,1021.561
"2023-03-21 10:40:00",698,13.54,28.15,866,910,77.37,894,0.148,6.119,2.624,25.6,25.9,25.15,0.259,37.57,38.59,35.75,1.844,3.875,0,1.319,170.3,0,1021.435
"2023-03-21 10:50:00",699,13.54,28.48,892,911,79.01,918,0.157,6.482,2.78,25.53,25.74,25.28,0.152,37.65,38.44,36.65,2.718,4.225,1.725,0.722,192.6,0,1021.315
"2023-03-21 11:00:00",700,13.51,28.76,918,920,80.2,947,0.168,6.907,2.962,25.75,26.14,25.34,0.198,35.26,37.59,35.26,2.093,4.375,0.5,1.075,98.4,0,1021.217
